id,technique_id,name,tactic,x_mitre_platforms,malware_tool_name,software_id,software_count,threat Name,group_id,group_count,campaign_name,campaign_id,campaign_count,Mitigation Count,Detection Count
attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b,T1562.004,Disable or Modify System Firewall,['defense-evasion'],"['Linux', 'macOS', 'Windows', 'Network']",InvisiMole;BADCALL;NanoCore;TYPEFRAME;H1N1;njRAT;Cyclops Blink;Grandoreiro;netsh;PyDCrypt;ZxShell;Remsec;CookieMiner;DarkComet;BPFDoor;BACKSPACE;Kasidet;HOPLIGHT;HARDRAIN,malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--9dbdadb6-fdbf-490f-a35f-38762d06a0d2;malware--b4d80f8b-d2b9-4448-8844-4bef777ed676;malware--7ba0fc46-197d-466d-8b9f-f1c64d5d81e5;malware--f8dfbc54-b070-4224-b560-79aaa5f835bd;malware--d906e6f7-434c-44c0-b51a-ed50af8f7945;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7;tool--5a63f900-5e7e-4928-a746-dd4558e1df71;malware--2ac41e8b-4865-4ced-839d-78e7852c47f3;malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c;malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8;malware--eedc01d5-95e6-4d21-bcd4-1121b1df4586;malware--53ab35c2-d00e-491a-8753-41d35ae7e547;malware--8d1f89fd-4dde-40ab-80e0-a7b80249162e;malware--fb261c56-b80e-43a9-8351-c84081e7213d;malware--26fed817-e7bf-41f9-829a-9075ffac45c2;malware--454fe82d-6fd2-4ac6-91ab-28a33fe01369;malware--bd0536d7-b081-43ae-a773-cfb057c5b988,19,Carbanak;Rocke;TeamTNT;Moses Staff;Dragonfly;Lazarus Group;Magic Hound;Kimsuky;APT38;ToddyCat,intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c;intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad;intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca;intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c;intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13;intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f;intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340;intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3,10,Operation Wocao;SolarWinds Compromise,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--808d6b30-df4e-4341-8248-724da4bac650,2,4,4
attack-pattern--42fe883a-21ea-4cfb-b94a-78b6476dcc83,T1546.011,Application Shimming,"['privilege-escalation', 'persistence']",['Windows'],Pillowmint;SDBbot;ShimRat,malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2;malware--92b03a94-7147-4952-9d5a-b4d24da7487c;malware--5763217a-05b6-4edd-9bca-057e47b5e403,3,FIN7,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,1,,,0,2,5
attack-pattern--51ea26b1-ff1e-4faa-b1a0-1114cd298c87,T1011,Exfiltration Over Other Network Medium,['exfiltration'],"['Linux', 'macOS', 'Windows']",,,0,,,0,,,0,2,5
attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814,T1550,Use Alternate Authentication Material,"['defense-evasion', 'lateral-movement']","['Windows', 'SaaS', 'IaaS', 'Containers', 'Identity Provider', 'Office Suite']",FoggyWeb,malware--72911fe3-f085-40f7-b4f2-f25a4221fe44,1,,,0,SolarWinds Compromise,campaign--808d6b30-df4e-4341-8248-724da4bac650,1,7,5
attack-pattern--5095a853-299c-4876-abd7-ac0050fb5462,T1547.005,Security Support Provider,"['persistence', 'privilege-escalation']",['Windows'],Mimikatz;Empire;PowerSploit,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60;tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3;tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d,3,,,0,,,0,1,3
attack-pattern--4ff5d6a8-c062-4c68-a778-36fc5edd564f,T1218.002,Control Panel,['defense-evasion'],['Windows'],InvisiMole;Reaver,malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--65341f30-bec6-4b1d-8abf-1a5620446c29,2,,,0,,,0,2,6
attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b,T1572,Protocol Tunneling,['command-and-control'],"['Linux', 'macOS', 'Windows']",Heyoka Backdoor;LunarWeb;Industroyer;FRP;Brute Ratel C4;Duqu;FunnyDream;Kevin;Cobalt Strike;Uroburos;Milan;FLIPSIDE;QakBot;Cyclops Blink;Mythic;ngrok,malware--dff90475-9f72-41a6-84ed-1fbefd3874c0;malware--e1284931-3f85-4262-a641-9ae8bb0576a0;malware--e401d4fe-f0c9-44f0-98e6-f93487678808;tool--36dd807e-b5bc-4c3e-91ed-80682360148c;tool--75d8b521-6b6a-42ff-8af3-d97e20ce12a5;malware--68dca94f-c11d-421e-9287-7c501108e18c;malware--be25c1c0-1590-4219-a3d5-6f31799d1d1b;malware--e7863f5d-cb6a-4f81-8804-0a635eec160a;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4;malware--aea6d6b8-d832-4c90-a1bb-f52c6684db6c;malware--0e18b800-906c-4e44-a143-b11c72b3448b;malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;tool--d505fc8b-2e64-46eb-96d6-9ef7ffca5b66;tool--2f7f03bb-f367-4a5a-ad9b-310a12a48906,16,Magic Hound;FIN13;FIN6;Ember Bear;Fox Kitten;OilRig;Chimera;Leviathan;Cobalt Group;Cinnamon Tempest,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13;intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4;intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb;intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9;intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee;intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d;intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c;intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e;intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a;intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,10,C0027;C0032;2022 Ukraine Electric Power Attack;Cutting Edge;CostaRicto,campaign--df74f7ad-b10d-431c-9f1d-a2bc18dadefa;campaign--7ec2826c-0bf0-4b47-acae-fd683431a4ca;campaign--df8eb785-70f8-4300-b444-277ba849083d;campaign--4fdd2487-26c1-494e-8702-ec5abe9aa1d9;campaign--f9cc545e-b0ef-4b92-8884-a3a4427609f6,5,2,3
attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,['lateral-movement'],['Windows'],Conti;HermeticWizard;zwShell;Emotet;PsExec;Ryuk;NotPetya;Shamoon;Royal;Zox;Brute Ratel C4;Conficker;BlackEnergy;Diavol;Regin;Duqu;Net;Kwampirs;Lucifer;Net Crawler;Anchor;Stuxnet;Olympic Destroyer;Cobalt Strike,malware--4dea7d8e-af94-4bfb-afe4-7ff54f59308b;malware--ff7ed9c1-dca3-4e62-9da6-72c5d388b8fa;malware--54e8672d-5338-4ad1-954a-a7c986bee530;malware--32066e94-3112-48ca-b9eb-ba2b59d2f023;tool--ff6caf67-ea1f-4895-b80e-4bb0fc31c6db;malware--a020a61c-423f-4195-8c46-ba1d21abba37;malware--5719af9d-6b16-46f9-9b28-fb019541ddbb;malware--8901ac23-6b50-410c-b0dd-d8174a86f9b3;malware--802a874d-7463-4f2a-99e3-6a1f5a919a21;malware--fb28627c-d6ea-4c35-b138-ab5e96ae5445;tool--75d8b521-6b6a-42ff-8af3-d97e20ce12a5;malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55;malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4;malware--4e9bdf9a-4957-47f6-87b3-c76898d3f623;malware--4c59cce8-cb48-4141-b9f1-f646edfaadb0;malware--68dca94f-c11d-421e-9287-7c501108e18c;tool--03342581-f790-4f03-ba41-e82e67392e23;malware--c2417bab-3189-4d4d-9d60-96de2cdaf0ab;malware--54a73038-1937-4d71-a253-316e76d5413c;malware--fde50aaa-f5de-4cb8-989a-babb57d6a704;malware--5f1d4579-4e8f-48e7-860e-2da773ae432e;malware--088f1d6e-0783-47c6-9923-9c79b2af43d4;malware--3249e92a-870b-426d-8790-ba311c1abfb4;malware--a7881f21-e978-4fe4-af56-92c9416a2616,24,Aquatic Panda;Moses Staff;Threat Group-1314;Wizard Spider;Ke3chang;APT41;Play;Sandworm Team;Turla;Chimera;Fox Kitten;FIN13;FIN8;APT32;Blue Mockingbird;APT3;ToddyCat;Lazarus Group;APT28;Deep Panda;APT39;Cinnamon Tempest;Orangeworm,intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11;intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c;intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983;intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7;intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c;intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7;intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d;intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c;intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee;intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4;intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826;intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e;intrusion-set--73a80fab-2aa3-48e0-a4d0-3a4828200aee;intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9;intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c;intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064;intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80;intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f;intrusion-set--5636b7b3-d99b-4edd-aa05-ee649c1d4ef1,23,Operation Wocao;SolarWinds Compromise;HomeLand Justice;Cutting Edge;2016 Ukraine Electric Power Attack,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--808d6b30-df4e-4341-8248-724da4bac650;campaign--7e21077d-2589-43a7-a5f9-490061289526;campaign--4fdd2487-26c1-494e-8702-ec5abe9aa1d9;campaign--aa73efef-1418-4dbe-b43c-87a498e97234,5,4,6
attack-pattern--4eeaf8a9-c86b-4954-a663-9555fb406466,T1029,Scheduled Transfer,['exfiltration'],"['Linux', 'macOS', 'Windows']",Flagpro;Shark;jRAT;LightNeuron;Dipsind;POWERSTATS;ShimRat;Ninja;Linfo;Cobalt Strike;Machete;ComRAT;ADVSTORESHELL;TinyTurla;Chrommme;ShadowPad;Kazuar,malware--592260fb-dd5c-4a30-8d99-106a0485be0d;malware--99854cc8-f202-4e03-aa0a-4f8a4af93229;malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c;malware--6ba1d7ae-d60b-43e6-9f08-a8b787e9d9cb;malware--e170995d-4f61-4f17-b60e-04f9a06ee517;malware--e8545794-b98c-492b-a5b3-4b5a02682e37;malware--5763217a-05b6-4edd-9bca-057e47b5e403;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5;malware--e9e9bfe2-76f4-4870-a2a1-b7af89808613;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--35cd1d01-1ede-44d2-b073-a264d727bc04;malware--da5880b4-f7da-4869-85f2-e0aba84b8565;malware--fb575479-14ef-41e9-bfab-0b7cf10bec73;malware--2a7c1bb7-cd12-456e-810d-ab3bf8457bab;malware--579607c2-d046-40df-99ab-beb479c37a2a;malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc;malware--536be338-e2ef-4a6b-afb6-8d5568b91eb2,17,Higaisa,intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,1,,,0,1,2
attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6,T1071,Application Layer Protocol,['command-and-control'],"['Linux', 'macOS', 'Windows', 'Network']",NETEAGLE;Hildegard;Siloscape;Lucifer;Clambling;Duqu;QUIETEXIT;Nightdoor;Raspberry Robin,malware--53cf6cc4-65aa-445a-bcf8-c3d296f8a7a2;malware--40a1b8ec-7295-416c-a6b1-68181d86f120;malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c;malware--54a73038-1937-4d71-a253-316e76d5413c;malware--6e95feb1-78ee-48d3-b421-4d76663b5c49;malware--68dca94f-c11d-421e-9287-7c501108e18c;malware--4816d361-f82b-4a18-aa05-b215e7cf9200;malware--51f78dfc-52f9-424e-8753-bb4246188313;malware--4e385fa6-ebe0-43fc-9ccf-5b51b5dc4d79,9,Magic Hound;Rocke;INC Ransom;TeamTNT,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13;intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad;intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1;intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,4,,,0,2,2
attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670,T1106,Native API,['execution'],"['Windows', 'macOS', 'Linux']",Winnti for Windows;Pony;EvilBunny;Cuba;QakBot;Uroburos;AsyncRAT;Babuk;Imminent Monitor;Dridex;AvosLocker;TinyTurla;Clop;Aria-body;Ryuk;Bisonal;Mis-Type;Torisma;Cyclops Blink;Cobalt Strike;RainyDay;SodaMaster;ZxxZ;SideTwist;MarkiRAT;NightClub;TrickBot;IMAPLoader;Taidoor;BoxCaon;INC Ransomware;Ursnif;Pteranodon;KillDisk;BackConfig;WindTail;Amadey;StrifeWater;Chaes;Ramsay;build_downer;SombRAT;RotaJakiro;ROKRAT;Lizar;CHIMNEYSWEEP;Metamorfo;HotCroissant;Meteor;Pikabot;ZeroCleare;Bankshot;metaMain;SynAck;FatDuke;HyperStack;BADHATCH;Maze;DCSrv;GrimAgent;ComRAT;LitePower;FoggyWeb;Empire;MacMa;RCSession;Nebulae;GoldenSpy;InnaputRAT;Hancitor;WhisperGate;Avaddon;Volgmer;njRAT;Ninja;Saint Bot;DEADEYE;REvil;PolyglotDuke;Mispadu;GuLoader;Egregor;Explosive;Sardonic;Bad Rabbit;Woody RAT;Brute Ratel C4;DarkTortilla;Akira;DarkGate;Denis;Chrommme;WastedLocker;LightNeuron;Lokibot;Netwalker;KOCTOPUS;MegaCortex;RDFSNIFFER;FunnyDream;HyperBro;ShimRat;Bandook;NETWIRE;QUIETCANARY;Diavol;SILENTTRINITY;HermeticWizard;AppleSeed;Latrodectus;HermeticWiper;KONNI;IcedID;Bumblebee;BloodHound;WarzoneRAT;BendyBear;Donut;Kevin;Prestige;DRATzarus;SUNSPOT;Milan;RTM;Pillowmint;SVCReady;gh0st RAT;Mosquito;Rising Sun;ZxShell;HAWKBALL;CostaBricks;Attor;SharpDisco;Bazar;CaddyWiper;InvisiMole;Misdat;XAgentOSX;Emotet;Samurai;ShimRatReporter;BitPaymer;Conti;BBK;Siloscape;Gelsemium;ADVSTORESHELL;BADNEWS;Royal;Black Basta;Flagpro;Grandoreiro;Goopy;S-Type;PLEAD;Carberp;Mafalda;xCaon;ThiefQuest;PlugX;PcShare;SysUpdate;Waterbear;PipeMon;Stuxnet,malware--d3afa961-a80c-4043-9509-282cdf69ab21;malware--222ba512-32d9-49ac-aefd-50ce981ce2ce;malware--a8a778f5-0035-4870-bb25-53dc05029586;malware--6cd07296-14aa-403d-9229-6343d03d4752;malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9;malware--80a014ba-3fef-4768-990b-37d8bd10d7f4;tool--6a5947f3-1a36-4653-8734-526df3e1d28d;malware--61c7a91a-0b83-461d-ad32-75d96eed4a09;tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9;malware--f01e2711-4b48-4192-a2e8-5f56c945ca19;malware--0945a1a5-a79a-47c8-9079-10c16cdfcb5d;malware--2a7c1bb7-cd12-456e-810d-ab3bf8457bab;malware--cad3ba95-8c89-4146-ab10-08daa813f9de;malware--3161d76a-e2b2-4b97-9906-24909b735386;malware--a020a61c-423f-4195-8c46-ba1d21abba37;malware--65ffc206-d7c1-45b3-b543-f6b726e7840d;malware--e1161124-f22e-487f-9d5f-ed8efc8dcd61;malware--0715560d-4299-4e84-9e20-6e80ab57e4f2;malware--b350b47f-88fe-4921-8538-6d9c59bac84e;malware--a7881f21-e978-4fe4-af56-92c9416a2616;malware--29231689-5837-4a7a-aafc-1b65b3f50cc7;malware--94d6d788-07bb-4dcc-b62f-e02626b00108;malware--97cfbdc6-504d-41e9-a46c-78a9f806ff0d;malware--df4cd566-ff2f-4d08-976d-8c86e95782de;malware--532c6004-b1e8-415b-9516-f7c14ba783b1;malware--91c57ed3-7c32-4c68-b388-7db00cb8dac6;malware--00806466-754d-44ea-ad6f-0caf59cb8556;malware--3058b264-fe6b-46be-8948-2d1fadaf8adf;malware--b143dfa4-e944-43ff-8429-bfffc308c517;malware--919a056e-5104-43b9-ad55-2ac929108b71;malware--f25d4207-25b2-4bb0-a17a-403943c670ad;malware--1492d0f8-7e14-4af3-9239-bc3fe10d3407;malware--5f9f7648-04ba-4a9f-bb4c-2a13e74572bd;malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6;malware--c13d9621-aca7-436b-ab3d-3a95badb3d00;malware--0d1f9f5b-11ea-42c3-b5f4-63cce0122541;malware--05318127-5962-444b-b900-a9dcfe0ff6e9;malware--fb78294a-7d7a-4d38-8ad0-92e67fddc9f0;malware--77e0ecf7-ca91-4c06-8012-8e728986a87a;malware--ba09b86c-1c40-4ff1-bda0-0d8c4ca35997;malware--d2c7f8ad-3b50-4cfa-bbb1-799eff06fb40;malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59;malware--08e844a8-371f-4fe3-9d1f-e056e64a7fde;malware--60a9c2f0-b7a5-4e8e-959c-e1a3ff314a5f;malware--f74a5069-015d-4404-83ad-5ca01056c0dc;malware--542e3384-341a-455b-bb48-4917b25e3b00;malware--81c57a96-fc8c-4f91-af8e-63e24c2927c2;malware--aad11e34-02ca-4220-91cd-2ed420af4db3;malware--d79e7a60-5de9-448e-a074-f95d2d80f8d0;malware--02739f57-7585-4319-acd3-794ae8ff3a70;malware--8d8518db-0f52-4f3c-8017-01389a8522bb;malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8;malware--df350889-4de9-44e5-8cb3-888b8343e97c;malware--04227b24-7817-4de1-9050-b7b1b57f5866;malware--54a01db0-9fab-4d5f-8209-53cef8425f4a;malware--2cf7dec3-66fc-423f-b2c7-58f1de243b4e;malware--3553b49d-d4ae-4fb6-ab17-0adbc520c888;malware--d9f7383c-95ec-4080-bbce-121c9384457b;malware--5633ffd3-81ef-4f98-8f93-4896b03998f0;malware--c9b99d03-ff11-4a48-95f0-82660d582c25;malware--da5880b4-f7da-4869-85f2-e0aba84b8565;malware--9020f5c7-efde-4125-a4f1-1b70f1274ddd;malware--72911fe3-f085-40f7-b4f2-f25a4221fe44;tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3;malware--bdee9574-7479-4073-a7dc-e86d8acd073a;malware--03acae53-9b98-46f6-b204-16b930839055;malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b;malware--b9704a7d-feef-4af9-8898-5280f1686326;malware--c8b6cc43-ce61-42ae-87f3-a5f10526f952;malware--ef2247bf-8062-404b-894f-d65d00564817;malware--49fee0b0-390e-4bde-97f8-97ed46bd19b7;malware--58c5a3a1-928f-4094-9e98-a5a4e56dd5f3;malware--495b6cdb-7b5a-4fbc-8d33-e7ef68806d08;malware--d906e6f7-434c-44c0-b51a-ed50af8f7945;malware--023254de-caaf-4a05-b2c7-e4e2f283f7a5;malware--7724581b-06ff-4d2b-b77c-80dc8d53070b;malware--c46eb8e6-bf29-4696-8008-3ddb0b4ca470;malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5;malware--3d57dcc4-be99-4613-9482-d5218f5ec13e;malware--4e6464d2-69df-4e56-8d4c-1973f84d7b80;malware--45c759ac-b490-48bb-80d4-c8eee3431027;malware--cc4c1287-9c86-4447-810c-744f3880ec37;malware--6a21e3a4-5ffe-4581-af9a-6a54c7536f44;malware--0c52f5bc-557d-4083-bd27-66d7cdb794bb;malware--2eaa5319-5e1e-4dd7-bbc4-566fced3964a;malware--3bc7e862-5610-4c02-9c48-15b2e2dc1ddb;tool--75d8b521-6b6a-42ff-8af3-d97e20ce12a5;malware--5faaf81a-aa5b-4a4b-bae5-522439e068f8;malware--6f6b2353-4b39-40ce-9d6d-d00b7a61e656;malware--6f6f67c9-556d-4459-95c2-78d272190e52;malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a;malware--579607c2-d046-40df-99ab-beb479c37a2a;malware--46cbafbc-8907-42d3-9002-5327c26f8927;malware--6ba1d7ae-d60b-43e6-9f08-a8b787e9d9cb;malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae;malware--754effde-613c-4244-a83e-fb659b2a4d06;malware--df9b350b-d4f9-4e79-a826-75cc75fbc1eb;malware--909617c3-6d87-4330-8f32-bd3af38c3b92;malware--065196de-d7e8-4888-acfb-b2134022ba1b;malware--be25c1c0-1590-4219-a3d5-6f31799d1d1b;malware--5e814485-012d-423d-b769-026bfed0f451;malware--5763217a-05b6-4edd-9bca-057e47b5e403;malware--835a79f1-842d-472d-b8f4-d54b545c341b;malware--2a70812b-f1ef-44db-8578-a496a227aef2;malware--93289ecf-4d15-4d6b-a9c3-4ab27e145ef4;malware--4e9bdf9a-4957-47f6-87b3-c76898d3f623;tool--1244e058-fa10-48cb-b484-0bcf671107ae;malware--ff7ed9c1-dca3-4e62-9da6-72c5d388b8fa;malware--295721d2-ee20-4fa3-ade3-37f4146b4570;malware--76fde8df-3495-47c9-82eb-125c4f7fb621;malware--a0ab8a96-40c9-4483-8a54-3fafa6d6007a;malware--86b92f6c-9c05-4c51-b361-4c7bb13e21a1;malware--5147ef15-1cae-4707-8ea1-bee8d98b7f1d;malware--04378e79-4387-468a-a8f7-f974b8254e44;tool--066b057c-944e-4cfc-b654-e3dfba04b926;malware--fde19a18-e502-467f-be14-58c71b4e7f4b;malware--805480f1-6caa-4a67-8ca9-b2b39650d986;tool--a7b5df47-73bb-4d47-b701-869f185633a6;malware--e7863f5d-cb6a-4f81-8804-0a635eec160a;malware--1da748a5-875d-4212-9222-b4c23ab861be;malware--56aa3c82-ed40-4b5a-84bf-7231356d9e96;malware--bf48e7f8-752c-4ce8-bf8f-748edacd8fa6;malware--aea6d6b8-d832-4c90-a1bb-f52c6684db6c;malware--92ec0cbd-2c30-44a2-b270-73f4ec949841;malware--bd7a9e13-69fa-4243-a5e5-04326a63f9f2;malware--7230ded7-3b1a-4d6e-9735-d0ffd47af9f6;malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24;malware--92b55426-109f-4d93-899f-1833ce91ff90;malware--56e6b6c2-e573-4969-8bab-783205cebbbf;malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c;malware--12a7450d-b03e-4990-a5b8-b405ab9c803b;malware--5d342981-5194-41e7-b33f-8e91998d7d88;malware--8f423bd7-6ca7-4303-9e85-008c7ad5fdaa;malware--1fefb062-feda-484a-8f10-0cebf65e20e3;malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0;malware--b30d999d-64e0-4e35-9856-884e4b83d611;malware--47afe41c-4c08-485e-b062-c3bd209a1cce;malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039;malware--59a97b15-8189-4d51-9404-e1ce8ea4a069;malware--32066e94-3112-48ca-b9eb-ba2b59d2f023;malware--ae91fb8f-5031-4f57-9839-e3be3ed503f0;tool--115f88dd-0618-4389-83cb-98d33ae81848;malware--fa766a65-5136-4ff3-8429-36d08eaa0100;malware--4dea7d8e-af94-4bfb-afe4-7ff54f59308b;malware--f0fc920e-57a3-4af5-89be-9ea594c8b1ea;malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c;malware--efa7c4d6-8e30-41d9-a8fd-26dc337f4a1b;malware--fb575479-14ef-41e9-bfab-0b7cf10bec73;malware--e9595678-d269-469e-ae6b-75e49259de63;malware--802a874d-7463-4f2a-99e3-6a1f5a919a21;malware--8d242fb4-9033-4f13-8a88-4b9b4bcd9a53;malware--592260fb-dd5c-4a30-8d99-106a0485be0d;malware--958b5d06-8bb0-4c5b-a2e7-0130fe654ac7;malware--eac3d77f-2b7b-4599-ba74-948dc16633ad;malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131;malware--b57f419e-8b12-49d3-886b-145383725dcd;malware--bbcd7a02-ef24-4171-ac94-a93540173b94;malware--3be1fb7a-0f7e-415e-8e3a-74a80d596e68;malware--21583311-6321-4891-8a37-3eb4e57b0fb1;malware--727afb95-3d0f-4451-b297-362a43909923;malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd;tool--3a53b207-aba2-4a2b-9cdb-273d633669e7;malware--c009560a-f097-45a3-8f9f-78ec1440a783;malware--f3f1fbed-7e29-49cb-8579-4a378f858deb;malware--8393dac0-0583-456a-9372-fd81691bca20;malware--088f1d6e-0783-47c6-9923-9c79b2af43d4,166,Higaisa;Lazarus Group;Turla;Gorgon Group;Chimera;Tropic Trooper;APT37;ToddyCat;menuPass;SideCopy;Sandworm Team;BlackTech;Gamaredon Group;Silence;APT38;TA505,intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3;intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a;intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6;intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27;intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c;intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924;intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c;intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3;intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f;intrusion-set--03be849d-b5a2-4766-9dda-48976bae5710;intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192;intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8;intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf;intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321;intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340;intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,16,Operation Dream Job;Operation Honeybee;Operation Wocao;Operation Sharpshooter,campaign--0257b35b-93ef-4a70-80dd-ad5258e6045b;campaign--4553292d-12c6-4a93-934d-12160370d4e0;campaign--b03d5112-e23a-4ac8-add0-be7502d24eff;campaign--37764c78-2a99-46d1-a7ea-6454b9bf93a0,4,2,2
attack-pattern--39131305-9282-45e4-ac3b-591d2d4fc3ef,T1195.003,Compromise Hardware Supply Chain,['initial-access'],"['Linux', 'macOS', 'Windows']",,,0,,,0,,,0,1,1
